,Model,Condition,Simulation,Phase,Episode,State,Action,RPE,VS1A2,VS1A3,VS2A4,VS2A5,VS3A5,VS3A6,VS4A7,VS5A8,VS6A9,VS7A10,VS8A10,VS9A10,VS10A11
105,FullSR,Reward,1,1,40,9,10,0.7481005935927101,-0.03503424380518122,30.88760934481049,22.354184820591005,-0.3151926593512379,0.7053712338415137,30.137844540286082,20.33184789994798,-0.41211261967568635,28.71046574328594,19.881137516680873,-0.013455089294629385,29.925189940640728,0.0
106,FullSR,Reward,1,2,1,7,10,20.118862483319127,-0.03503424380518122,30.88760934481049,28.688596413576413,-0.3151926593512379,0.7053712338415137,30.137844540286082,33.806300602161876,-0.41211261967568635,28.71046574328594,37.98811375166809,-0.013455089294629385,29.925189940640728,0.0
107,FullSR,Reward,1,2,2,7,10,2.011886248331912,-0.03503424380518122,30.88760934481049,29.322037572874954,-0.3151926593512379,0.7053712338415137,30.137844540286082,35.15374587238326,-0.41211261967568635,28.71046574328594,39.79881137516681,-0.013455089294629385,29.925189940640728,0.0
108,FullSR,Reward,1,2,3,7,10,0.20118862483319333,-0.03503424380518122,30.88760934481049,29.385381688804806,-0.3151926593512379,0.7053712338415137,30.137844540286082,35.2884903994054,-0.41211261967568635,28.71046574328594,39.97988113751668,-0.013455089294629385,29.925189940640728,0.0
109,FullSR,Reward,1,2,4,8,10,0.013455089294629385,-0.03443784910628293,30.88766439420816,29.385381688804806,-0.307457008688115,0.709803864013403,30.137844540286082,35.2884903994054,-0.40102709481853765,28.71046574328594,39.97988113751668,-0.0013455089294629376,29.925189940640728,0.0
110,FullSR,Reward,1,2,5,8,10,0.0013455089294629376,-0.034378209636393105,30.887669899147927,29.385381688804806,-0.30668344362180266,0.7102471270305919,30.137844540286082,35.2884903994054,-0.39991854233282276,28.71046574328594,39.97988113751668,-0.00013455089294629372,29.925189940640728,0.0
111,FullSR,Reward,1,2,6,9,10,0.07481005935927243,-0.034378209636393105,30.912184544392353,29.385381688804806,-0.30668344362180266,0.7102471270305919,30.187013716582236,35.2884903994054,-0.39991854233282276,28.772101066131622,39.97988113751668,-0.00013455089294629372,29.992518994064074,0.0
112,FullSR,Reward,1,2,7,9,10,0.007481005935925822,-0.034378209636393105,30.914636008916794,29.385381688804806,-0.30668344362180266,0.7102471270305919,30.19193063421185,35.2884903994054,-0.39991854233282276,28.77826459841619,39.97988113751668,-0.00013455089294629372,29.999251899406406,0.0
113,FullSR,Reward,1,2,8,9,10,0.000748100593593648,-0.034378209636393105,30.914881155369237,29.385381688804806,-0.30668344362180266,0.7102471270305919,30.19242232597481,35.2884903994054,-0.39991854233282276,28.77888095164465,39.97988113751668,-0.00013455089294629372,29.99992518994064,0.0
114,FullSR,Reward,1,2,9,9,10,7.481005935972007e-05,-0.034378209636393105,30.914905670014484,29.385381688804806,-0.30668344362180266,0.7102471270305919,30.192471495151104,35.2884903994054,-0.39991854233282276,28.778942586967492,39.97988113751668,-0.00013455089294629372,29.999992518994063,0.0
115,FullSR,Reward,1,2,10,7,10,0.020118862483322175,-0.034378209636393105,30.914905670014484,29.391716100397794,-0.30668344362180266,0.7102471270305919,30.192471495151104,35.301964852107616,-0.39991854233282276,28.778942586967492,39.99798811375167,-0.00013455089294629372,29.999992518994063,0.0
116,FullSR,Reward,1,2,11,8,10,0.00013455089294629372,-0.03437224568940413,30.914906220508456,29.391716100397794,-0.30660608711517146,0.7102914533323108,30.192471495151104,35.301964852107616,-0.3998076870842513,28.778942586967492,39.99798811375167,-1.3455089294629375e-05,29.999992518994063,0.0
117,FullSR,Reward,1,2,12,8,10,1.3455089294629375e-05,-0.03437164929470522,30.914906275557854,29.391716100397794,-0.3065983514645083,0.7102958859624827,30.192471495151104,35.301964852107616,-0.3997966015593941,28.778942586967492,39.99798811375167,-1.3455089294629371e-06,29.999992518994063,0.0
